Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Inventory
13,2012-05-18,2131900.55,0,65.17,3.808,131.0983226,5.965,5289065
13,2012-05-25,2043349.41,0,62.39,3.801,131.0287742,5.965,5765098
13,2012-06-01,2035431.39,0,61.11,3.788,130.9592258,5.965,5775127
13,2012-06-08,2182437.9,0,68.4,3.776,130.8896774,5.965,6409692
13,2012-06-15,2152229.11,0,65.97,3.756,130.8295333,5.965,6330337
13,2012-06-22,2094373.0,0,72.89,3.737,130.7929,5.965,5926768
13,2012-06-29,2037663.71,0,82.0,3.681,130.7562667,5.965,5371426
13,2012-07-06,2184980.35,0,79.23,3.63,130.7196333,5.765,6019235
13,2012-07-13,2002750.99,0,83.68,3.595,130.683,5.765,5851257
13,2012-07-20,2053089.32,0,75.69,3.556,130.7012903,5.765,6105046
13,2012-07-27,1914430.53,0,80.42,3.537,130.7195806,5.765,5900518
13,2012-08-03,2044148.23,0,81.99,3.512,130.737871,5.765,6090939
13,2012-08-10,2041019.92,0,81.69,3.509,130.7561613,5.765,6119228
13,2012-08-17,2095769.18,0,79.4,3.545,130.7909677,5.765,6140058
13,2012-08-24,2059458.25,0,77.37,3.582,130.8381613,5.765,5753506
13,2012-08-31,2073855.42,0,79.18,3.624,130.8853548,5.765,6104227
13,2012-09-07,2165796.31,1,70.65,3.689,130.9325484,5.765,5713125
13,2012-09-14,1919917.03,0,68.55,3.749,130.9776667,5.765,5579743
13,2012-09-21,1938379.66,0,67.96,3.821,131.0103333,5.765,6198987
13,2012-09-28,1927664.11,0,64.8,3.821,131.043,5.765,5816190
13,2012-10-05,2041918.74,0,61.79,3.815,131.0756667,5.621,5508383
13,2012-10-12,1999079.44,0,55.1,3.797,131.1083333,5.621,6057882
13,2012-10-19,2018010.15,0,52.06,3.781,131.1499677,5.621,5830803
13,2012-10-26,2035189.66,0,46.97,3.755,131.1930968,5.621,5582758
14,2010-02-05,2623469.95,0,27.31,2.784,181.8711898,8.992,7102379
14,2010-02-12,1704218.84,1,27.73,2.773,181.982317,8.992,6402847
14,2010-02-19,2204556.7,0,31.27,2.745,182.0347816,8.992,5915076
14,2010-02-26,2095591.63,0,34.89,2.754,182.0774691,8.992,6284383
14,2010-03-05,2237544.75,0,37.13,2.777,182.1201566,8.992,5409294
14,2010-03-12,2156035.06,0,45.8,2.818,182.1628441,8.992,6042602
14,2010-03-19,2066219.3,0,48.79,2.844,182.0779857,8.992,6343487
14,2010-03-26,2050396.27,0,54.36,2.854,181.9718697,8.992,6267536
14,2010-04-02,2495630.51,0,47.74,2.85,181.8657537,8.899,5948984
14,2010-04-09,2258781.28,0,65.45,2.869,181.7596377,8.899,6189238
14,2010-04-16,2121788.61,0,54.28,2.899,181.6924769,8.899,6015299
14,2010-04-23,2138144.91,0,53.47,2.902,181.6772564,8.899,6703573
14,2010-04-30,2082355.12,0,53.15,2.921,181.6620359,8.899,6226639
14,2010-05-07,2370116.52,0,70.75,2.966,181.6468154,8.899,6124924
14,2010-05-14,2129771.13,0,54.26,2.982,181.6612792,8.899,5862926
14,2010-05-21,2108187.1,0,62.62,2.958,181.8538486,8.899,5970088
14,2010-05-28,2227152.16,0,69.27,2.899,182.0464181,8.899,5705923
14,2010-06-04,2363601.47,0,75.93,2.847,182.2389876,8.899,5841318
14,2010-06-11,2249570.04,0,69.71,2.809,182.4315571,8.899,6326461
14,2010-06-18,2248645.59,0,72.62,2.78,182.4424199,8.899,6220937
14,2010-06-25,2246179.91,0,79.32,2.808,182.3806,8.899,6224909
14,2010-07-02,2334788.42,0,76.61,2.815,182.3187801,8.743,6741822
14,2010-07-09,2236209.13,0,82.45,2.793,182.2569603,8.743,6829431
14,2010-07-16,2130287.27,0,77.84,2.783,182.2604411,8.743,6821001
14,2010-07-23,2044155.39,0,81.46,2.771,182.3509895,8.743,5848305
14,2010-07-30,2054843.28,0,79.78,2.781,182.4415378,8.743,5666213
14,2010-08-06,2219813.5,0,77.17,2.784,182.5320862,8.743,5325682
14,2010-08-13,2052984.81,0,78.44,2.805,182.6226346,8.743,5338668
14,2010-08-20,2057138.31,0,76.01,2.779,182.6165205,8.743,5692968
14,2010-08-27,2020332.07,0,71.36,2.755,182.6104063,8.743,5351151
14,2010-09-03,2182563.66,0,78.37,2.715,182.6042922,8.743,5277177
14,2010-09-10,2191767.76,1,70.87,2.699,182.598178,8.743,5754918
14,2010-09-17,1953539.85,0,66.55,2.706,182.622509,8.743,6277517
14,2010-09-24,1879891.13,0,68.59,2.713,182.6696737,8.743,5881553
14,2010-10-01,1855703.66,0,70.58,2.707,182.7168385,8.724,5599433
14,2010-10-08,2091663.2,0,56.49,2.764,182.7640032,8.724,5630293
14,2010-10-15,1932162.63,0,58.61,2.868,182.8106203,8.724,4997846
14,2010-10-22,1936621.09,0,53.15,2.917,182.8558685,8.724,5311973
14,2010-10-29,1984768.34,0,61.3,2.921,182.9011166,8.724,5603996
14,2010-11-05,2078417.47,0,45.65,2.917,182.9463648,8.724,5052480
14,2010-11-12,2092189.06,0,46.14,2.931,182.9916129,8.724,6154401
14,2010-11-19,1968462.58,0,50.02,3.0,182.8989385,8.724,5266876
14,2010-11-26,2921709.71,1,46.15,3.039,182.7832769,8.724,6157624
14,2010-12-03,2258489.63,0,40.93,3.046,182.6676154,8.724,6860982
14,2010-12-10,2600519.26,0,30.54,3.109,182.5519538,8.724,7216678
14,2010-12-17,2762861.41,0,30.51,3.14,182.517732,8.724,7795387
14,2010-12-24,3818686.45,0,30.59,3.141,182.54459,8.724,8461565
14,2010-12-31,1623716.46,1,29.67,3.179,182.5714479,8.724,7522417
14,2011-01-07,1864746.1,0,34.32,3.193,182.5983058,8.549,6976900
14,2011-01-14,1699095.9,0,24.78,3.205,182.6585782,8.549,6330494
14,2011-01-21,1743188.87,0,30.55,3.229,182.9193368,8.549,4864114
14,2011-01-28,1613718.38,0,24.05,3.237,183.1800955,8.549,4916811
14,2011-02-04,1995891.87,0,28.73,3.231,183.4408542,8.549,4746382
14,2011-02-11,1980405.03,1,30.3,3.239,183.7016129,8.549,5357943
14,2011-02-18,2019031.67,0,40.7,3.245,183.9371353,8.549,5615276
14,2011-02-25,1875708.88,0,35.78,3.274,184.1625632,8.549,5981532
14,2011-03-04,2041215.61,0,38.65,3.433,184.3879911,8.549,5485862
14,2011-03-11,1931104.67,0,45.01,3.582,184.613419,8.549,5130796
14,2011-03-18,1932491.42,0,46.66,3.631,184.809719,8.549,5928389
14,2011-03-25,1879451.23,0,41.76,3.625,184.9943679,8.549,5754153
14,2011-04-01,1869110.55,0,37.27,3.638,185.1790167,8.521,5087023
14,2011-04-08,2037798.88,0,48.71,3.72,185.3636656,8.521,5740867
14,2011-04-15,1974960.86,0,53.69,3.821,185.5339821,8.521,5765673
14,2011-04-22,2256461.39,0,53.04,3.892,185.6684673,8.521,6255993
14,2011-04-29,1930617.64,0,66.18,3.962,185.8029526,8.521,5191300
14,2011-05-06,2095599.93,0,58.21,4.046,185.9374378,8.521,5204012
14,2011-05-13,2004330.3,0,60.38,4.066,186.0719231,8.521,5447629
14,2011-05-20,1959967.8,0,62.28,4.062,185.9661154,8.521,5119924
14,2011-05-27,2080694.24,0,69.7,3.985,185.8603077,8.521,5366333
14,2011-06-03,2079899.47,0,76.38,3.922,185.7545,8.521,5851855
14,2011-06-10,2132446.0,0,73.88,3.881,185.6486923,8.521,5707795
14,2011-06-17,2082083.34,0,69.32,3.842,185.6719333,8.521,5376272
14,2011-06-24,2069523.52,0,74.85,3.804,185.7919609,8.521,6048416
14,2011-07-01,2074668.19,0,74.04,3.748,185.9119885,8.625,5924335
14,2011-07-08,2063401.06,0,77.49,3.711,186.032016,8.625,6064259
14,2011-07-15,1953544.76,0,78.47,3.76,186.1399808,8.625,6076138
14,2011-07-22,1882070.88,0,82.33,3.811,186.2177885,8.625,5578321
14,2011-07-29,1871021.01,0,81.31,3.829,186.2955962,8.625,5481054
14,2011-08-05,2066020.69,0,78.22,3.842,186.3734038,8.625,5671793
14,2011-08-12,1928773.82,0,77.0,3.812,186.4512115,8.625,5958564
14,2011-08-19,1896873.99,0,72.98,3.747,186.5093071,8.625,5869987
14,2011-08-26,2273470.62,0,72.55,3.704,186.5641172,8.625,5537380
14,2011-09-02,1750891.47,0,70.63,3.703,186.6189274,8.625,6022204
14,2011-09-09,2202742.9,1,71.48,3.738,186.6737376,8.625,5534537
14,2011-09-16,1864637.89,0,69.17,3.742,186.8024,8.625,6031028
14,2011-09-23,1871555.64,0,63.75,3.711,187.0295321,8.625,5343094
14,2011-09-30,1809989.29,0,70.66,3.645,187.2566641,8.625,5445641
14,2011-10-07,2078796.76,0,55.82,3.583,187.4837962,8.523,5172915
14,2011-10-14,1890870.75,0,63.82,3.541,187.6917481,8.523,5241177
14,2011-10-21,2009004.59,0,59.6,3.57,187.7846197,8.523,5281145
14,2011-10-28,2056846.12,0,51.78,3.569,187.8774913,8.523,5124812
14,2011-11-04,2174056.71,0,43.92,3.551,187.9703629,8.523,5747459
14,2011-11-11,2081534.65,0,47.65,3.53,188.0632345,8.523,5736314
14,2011-11-18,1969360.72,0,51.34,3.53,188.1983654,8.523,5669874
14,2011-11-25,2685351.81,1,48.71,3.492,188.3504,8.523,6541286
14,2011-12-02,2143080.57,0,50.19,3.452,188.5024346,8.523,6713283
14,2011-12-09,2470581.29,0,46.57,3.415,188.6544692,8.523,6663469
14,2011-12-16,2594363.09,0,39.93,3.413,188.7979349,8.523,7122292
14,2011-12-23,3369068.99,0,42.27,3.389,188.9299752,8.523,7099649
14,2011-12-30,1914148.89,1,37.79,3.389,189.0620155,8.523,7176378
14,2012-01-06,1859144.96,0,35.88,3.422,189.1940558,8.424,6981823
14,2012-01-13,1696248.27,0,41.18,3.513,189.3260962,8.424,5863226
14,2012-01-20,1789113.32,0,31.85,3.533,189.4214733,8.424,4743400
14,2012-01-27,1595362.27,0,37.93,3.567,189.5168505,8.424,5143648
14,2012-02-03,1877410.36,0,42.96,3.617,189.6122277,8.424,5027759
14,2012-02-10,2077256.24,1,37.0,3.64,189.7076048,8.424,5186484
14,2012-02-17,2020550.99,0,36.85,3.695,189.8424834,8.424,5108636
14,2012-02-24,1875040.16,0,42.86,3.739,190.0069881,8.424,5807640
14,2012-03-02,1926004.99,0,41.55,3.816,190.1714927,8.424,5068220
14,2012-03-09,2020839.31,0,45.52,3.848,190.3359973,8.424,5695397
14,2012-03-16,1941040.5,0,50.56,3.862,190.4618964,8.424,4909998
14,2012-03-23,1893447.71,0,59.45,3.9,190.5363213,8.424,5008604
14,2012-03-30,1905033.01,0,50.04,3.953,190.6107463,8.424,5789173
14,2012-04-06,2376022.26,0,49.73,3.996,190.6851712,8.567,5393207
14,2012-04-13,1912909.69,0,51.83,4.044,190.7595962,8.567,5270106
14,2012-04-20,1875686.44,0,63.13,4.027,190.8138013,8.567,5556086
14,2012-04-27,1784029.95,0,53.2,4.004,190.8680064,8.567,5270709
14,2012-05-04,1949354.29,0,55.21,3.951,190.9222115,8.567,5273865
14,2012-05-11,1987531.05,0,61.24,3.889,190.9764167,8.567,5722550
14,2012-05-18,1932233.17,0,66.3,3.848,190.9964479,8.567,5806616
14,2012-05-25,2030869.61,0,67.21,3.798,191.0028096,8.567,5104538
14,2012-06-01,2049485.49,0,74.48,3.742,191.0091712,8.567,5995930
14,2012-06-08,2099615.88,0,64.3,3.689,191.0155329,8.567,5870873
14,2012-06-15,1905733.68,0,71.93,3.62,191.0299731,8.567,5700052
14,2012-06-22,1660228.88,0,74.22,3.564,191.0646096,8.567,4914916
14,2012-06-29,1591835.02,0,75.22,3.506,191.0992462,8.567,5026489
14,2012-07-06,1862128.95,0,82.99,3.475,191.1338827,8.684,5059372
14,2012-07-13,1544422.35,0,79.97,3.523,191.1685192,8.684,4252536
14,2012-07-20,1553250.16,0,78.89,3.567,191.1670428,8.684,4717399
14,2012-07-27,1479514.66,0,77.2,3.647,191.1655664,8.684,4389972
14,2012-08-03,1656886.46,0,76.58,3.654,191.16409,8.684,4441175
14,2012-08-10,1648570.03,0,78.65,3.722,191.1626135,8.684,4654986
14,2012-08-17,1660433.3,0,75.71,3.807,191.2284919,8.684,4395586
14,2012-08-24,1621841.33,0,72.62,3.834,191.3448865,8.684,4663730
14,2012-08-31,1613342.19,0,75.09,3.867,191.461281,8.684,4643859
14,2012-09-07,1904512.34,1,75.7,3.911,191.5776756,8.684,4532436
14,2012-09-14,1554794.22,0,67.87,3.948,191.69985,8.684,4605791
14,2012-09-21,1565352.46,0,65.32,4.038,191.8567038,8.684,4259403
14,2012-09-28,1522512.2,0,64.88,3.997,192.0135577,8.684,4616505
14,2012-10-05,1687592.16,0,64.89,3.985,192.1704115,8.667,4061751
14,2012-10-12,1639585.61,0,54.47,4.0,192.3272654,8.667,4417018
14,2012-10-19,1590274.72,0,56.47,3.969,192.3308542,8.667,4406690
14,2012-10-26,1704357.62,0,58.85,3.882,192.3088989,8.667,4721044
15,2010-02-05,652122.44,0,19.83,2.954,131.5279032,8.35,1792346
15,2010-02-12,682447.1,1,22.0,2.94,131.5866129,8.35,1750200
15,2010-02-19,660838.75,0,27.54,2.909,131.637,8.35,1846618
15,2010-02-26,564883.2,0,29.87,2.91,131.686,8.35,1833822
15,2010-03-05,605325.43,0,31.79,2.919,131.735,8.35,1832776
15,2010-03-12,604173.59,0,41.39,2.938,131.784,8.35,1858079
15,2010-03-19,593710.67,0,44.69,2.96,131.8242903,8.35,1728177
15,2010-03-26,592111.49,0,39.53,2.963,131.863129,8.35,1769442
15,2010-04-02,718470.71,0,45.27,2.957,131.9019677,8.185,1597603
15,2010-04-09,634605.77,0,57.77,2.992,131.9408065,8.185,1651751
15,2010-04-16,641208.65,0,49.63,3.01,131.9809,8.185,1963067
15,2010-04-23,643097.6,0,46.54,3.021,132.0226667,8.185,1818679
15,2010-04-30,570791.11,0,49.09,3.042,132.0644333,8.185,1716819
15,2010-05-07,661348.88,0,63.16,3.095,132.1062,8.185,1772235
15,2010-05-14,594385.2,0,47.13,3.112,132.152129,8.185,1557538
15,2010-05-21,616598.1,0,59.09,3.096,132.2230323,8.185,1599999
15,2010-05-28,744772.88,0,70.61,3.046,132.2939355,8.185,1935116
15,2010-06-04,693192.5,0,69.99,3.006,132.3648387,8.185,1792785
15,2010-06-11,619337.29,0,61.04,2.972,132.4357419,8.185,1948478
15,2010-06-18,652329.53,0,65.83,2.942,132.4733333,8.185,1821725
15,2010-06-25,672194.03,0,72.79,2.958,132.4976,8.185,1717313
15,2010-07-02,709337.11,0,66.13,2.958,132.5218667,8.099,1982648
15,2010-07-09,691497.62,0,77.33,2.94,132.5461333,8.099,2040537
15,2010-07-16,633203.69,0,72.83,2.933,132.5667742,8.099,1930127
15,2010-07-23,598553.43,0,73.2,2.924,132.5825806,8.099,1916278
15,2010-07-30,619224.06,0,72.04,2.932,132.5983871,8.099,1949104
15,2010-08-06,639651.24,0,72.7,2.942,132.6141935,8.099,1782539
15,2010-08-13,622437.08,0,72.17,2.923,132.63,8.099,1908588
15,2010-08-20,637090.44,0,71.1,2.913,132.6616129,8.099,1884217
15,2010-08-27,649791.15,0,65.07,2.885,132.6932258,8.099,1669547
15,2010-09-03,638647.21,0,73.17,2.86,132.7248387,8.099,1948754
15,2010-09-10,641965.2,1,62.36,2.837,132.7564516,8.099,1878820
15,2010-09-17,583210.87,0,57.94,2.846,132.7670667,8.099,1814507
15,2010-09-24,548542.47,0,62.53,2.837,132.7619333,8.099,1798659
15,2010-10-01,566945.95,0,59.69,2.84,132.7568,8.067,1742569
15,2010-10-08,591603.79,0,52.19,2.903,132.7516667,8.067,1635425
15,2010-10-15,577011.26,0,49.96,2.999,132.7633548,8.067,1542708
15,2010-10-22,600395.73,0,47.1,3.049,132.8170968,8.067,1676632
15,2010-10-29,598301.5,0,55.09,3.055,132.8708387,8.067,1729037
15,2010-11-05,612987.64,0,40.29,3.049,132.9245806,8.067,1533391
15,2010-11-12,619639.74,0,39.63,3.065,132.9783226,8.067,1865253
15,2010-11-19,608200.81,0,44.1,3.138,132.9172,8.067,1742776
15,2010-11-26,1120018.92,1,40.71,3.186,132.8369333,8.067,2097675
15,2010-12-03,754134.95,0,36.0,3.2,132.7566667,8.067,1954311
15,2010-12-10,847294.04,0,23.97,3.255,132.6764,8.067,2304366
15,2010-12-17,983825.15,0,25.3,3.301,132.6804516,8.067,2355477
15,2010-12-24,1368318.17,0,25.07,3.309,132.7477419,8.067,2873005
15,2010-12-31,543754.17,1,26.54,3.336,132.8150323,8.067,2624658
15,2011-01-07,509640.77,0,30.53,3.351,132.8823226,7.771,2250583
15,2011-01-14,479424.2,0,19.53,3.367,132.9510645,7.771,2041298
15,2011-01-21,487311.03,0,21.84,3.391,133.0285161,7.771,1305557
15,2011-01-28,481119.6,0,19.61,3.402,133.1059677,7.771,1269513
15,2011-02-04,556550.85,0,20.69,3.4,133.1834194,7.771,1267545
15,2011-02-11,582864.35,1,21.64,3.416,133.260871,7.771,1527638
15,2011-02-18,649993.5,0,33.06,3.42,133.3701429,7.771,1673466
15,2011-02-25,547564.09,0,20.87,3.452,133.4921429,7.771,1617630
15,2011-03-04,573374.49,0,28.16,3.605,133.6141429,7.771,1615870
15,2011-03-11,537035.28,0,34.27,3.752,133.7361429,7.771,1732823
15,2011-03-18,551553.99,0,40.23,3.796,133.8492258,7.771,1671928
15,2011-03-25,527389.28,0,32.63,3.789,133.9587419,7.771,1462632
15,2011-04-01,542556.05,0,30.34,3.811,134.0682581,7.658,1620230
15,2011-04-08,587370.81,0,40.94,3.895,134.1777742,7.658,1614439
15,2011-04-15,607691.36,0,48.63,3.981,134.2784667,7.658,1495013
15,2011-04-22,655318.26,0,41.37,4.061,134.3571,7.658,1803303
15,2011-04-29,560764.41,0,55.46,4.117,134.4357333,7.658,1572207
15,2011-05-06,630522.67,0,49.87,4.192,134.5143667,7.658,1743537
15,2011-05-13,630482.91,0,57.07,4.211,134.593,7.658,1591004
15,2011-05-20,593941.9,0,57.19,4.202,134.6803871,7.658,1823425
15,2011-05-27,636193.24,0,65.87,4.134,134.7677742,7.658,1669997
15,2011-06-03,695396.19,0,69.8,4.069,134.8551613,7.658,1769010
15,2011-06-10,642679.81,0,69.86,4.025,134.9425484,7.658,1889409
15,2011-06-17,639928.85,0,63.9,3.989,135.0837333,7.658,1658058
15,2011-06-24,656594.95,0,69.96,3.964,135.2652667,7.658,2028198
15,2011-07-01,674669.16,0,67.43,3.916,135.4468,7.806,1841985
15,2011-07-08,635118.48,0,73.47,3.886,135.6283333,7.806,1678650
15,2011-07-15,624114.56,0,73.34,3.915,135.7837419,7.806,1842234
15,2011-07-22,607475.44,0,79.97,3.972,135.8738387,7.806,1736855
15,2011-07-29,577511.02,0,74.67,4.004,135.9639355,7.806,1760479
15,2011-08-05,607961.21,0,73.63,4.02,136.0540323,7.806,1812804
15,2011-08-12,590836.37,0,70.63,3.995,136.144129,7.806,1590801
15,2011-08-19,599488.98,0,70.41,3.942,136.183129,7.806,1611735
15,2011-08-26,605413.17,0,69.19,3.906,136.2136129,7.806,1618437
15,2011-09-02,649159.68,0,67.63,3.879,136.2440968,7.806,1750411
15,2011-09-09,607593.51,1,67.59,3.93,136.2745806,7.806,1849554
15,2011-09-16,545052.34,0,62.1,3.937,136.3145,7.806,1584067
15,2011-09-23,545570.86,0,59.0,3.899,136.367,7.806,1690238
15,2011-09-30,521297.31,0,64.87,3.858,136.4195,7.806,1424478
15,2011-10-07,579068.88,0,51.24,3.775,136.472,7.866,1562608
15,2011-10-14,537300.94,0,61.3,3.744,136.5150968,7.866,1544216
15,2011-10-21,603318.89,0,51.67,3.757,136.5017742,7.866,1581606
15,2011-10-28,589842.69,0,45.54,3.757,136.4884516,7.866,1477870
15,2011-11-04,615121.78,0,43.39,3.738,136.475129,7.866,1796594
15,2011-11-11,618949.82,0,47.13,3.719,136.4618065,7.866,1550379
15,2011-11-18,597856.51,0,46.53,3.717,136.4666667,7.866,1686254
15,2011-11-25,1066478.1,1,41.1,3.689,136.4788,7.866,1864055
15,2011-12-02,699028.66,0,45.67,3.666,136.4909333,7.866,2225552
15,2011-12-09,764565.55,0,38.53,3.627,136.5030667,7.866,2012912
15,2011-12-16,870415.49,0,35.49,3.611,136.5335161,7.866,2254845
15,2011-12-23,1182691.87,0,34.93,3.587,136.5883871,7.866,2623485
15,2011-12-30,603460.79,1,31.44,3.566,136.6432581,7.866,2604348
15,2012-01-06,516087.65,0,30.24,3.585,136.698129,7.943,2013814
15,2012-01-13,454183.42,0,36.26,3.666,136.753,7.943,1950147
15,2012-01-20,492721.85,0,21.39,3.705,136.8564194,7.943,1372119
15,2012-01-27,466045.63,0,30.87,3.737,136.9598387,7.943,1402145
15,2012-02-03,523831.64,0,35.3,3.796,137.0632581,7.943,1456439
15,2012-02-10,628218.22,1,31.91,3.826,137.1666774,7.943,1355409
15,2012-02-17,598502.83,0,30.26,3.874,137.2583103,7.943,1615160
15,2012-02-24,561137.06,0,33.18,3.917,137.3411034,7.943,1699676
15,2012-03-02,541292.64,0,33.24,3.983,137.4238966,7.943,1709717
15,2012-03-09,545120.67,0,36.97,4.021,137.5066897,7.943,1440512
15,2012-03-16,570611.23,0,47.42,4.021,137.5843871,7.943,1667290
15,2012-03-23,565481.88,0,58.92,4.054,137.6552903,7.943,1475864
15,2012-03-30,557547.25,0,42.65,4.098,137.7261935,7.943,1708012
15,2012-04-06,659950.36,0,40.01,4.143,137.7970968,8.15,1593641
15,2012-04-13,558585.13,0,43.52,4.187,137.868,8.15,1748114
15,2012-04-20,534780.57,0,54.47,4.17,137.9230667,8.15,1557521
15,2012-04-27,527402.62,0,41.57,4.163,137.9781333,8.15,1678413
15,2012-05-04,577868.38,0,51.04,4.124,138.0332,8.15,1385945
15,2012-05-11,579539.95,0,54.23,4.055,138.0882667,8.15,1618038
15,2012-05-18,600050.98,0,58.84,4.029,138.1065806,8.15,1626919
15,2012-05-25,693780.42,0,67.97,3.979,138.1101935,8.15,1801705
15,2012-06-01,663971.26,0,67.61,3.915,138.1138065,8.15,1870834
15,2012-06-08,611390.67,0,59.35,3.871,138.1174194,8.15,1900572
15,2012-06-15,636737.65,0,67.7,3.786,138.1295333,8.15,1839713
15,2012-06-22,687085.6,0,74.28,3.722,138.1629,8.15,1760230
15,2012-06-29,624099.48,0,68.91,3.667,138.1962667,8.15,1665404
15,2012-07-06,678024.75,0,74.64,3.646,138.2296333,8.193,1907069
15,2012-07-13,591335.5,0,72.62,3.689,138.263,8.193,1930170
15,2012-07-20,592369.22,0,75.31,3.732,138.2331935,8.193,1913838
15,2012-07-27,571190.83,0,73.9,3.82,138.2033871,8.193,1627225
15,2012-08-03,590739.62,0,73.13,3.819,138.1735806,8.193,1764126
15,2012-08-10,590453.63,0,73.99,3.863,138.1437742,8.193,1671841
15,2012-08-17,579738.2,0,70.29,3.963,138.1857097,8.193,1795004
15,2012-08-24,606210.77,0,66.98,3.997,138.2814516,8.193,1584353
15,2012-08-31,610185.32,0,71.42,4.026,138.3771935,8.193,1760392
15,2012-09-07,587259.82,1,71.61,4.076,138.4729355,8.193,1769773
15,2012-09-14,527509.76,0,65.44,4.088,138.5673,8.193,1586247
15,2012-09-21,533161.64,0,60.34,4.203,138.6534,8.193,1622286
15,2012-09-28,553901.97,0,57.13,4.158,138.7395,8.193,1677782
15,2012-10-05,573498.64,0,59.57,4.151,138.8256,7.992,1399556
15,2012-10-12,551799.63,0,49.12,4.186,138.9117,7.992,1497566
15,2012-10-19,555652.77,0,52.89,4.153,138.8336129,7.992,1469290
15,2012-10-26,558473.6,0,55.75,4.071,138.7281613,7.992,1590655
16,2010-02-05,477409.3,0,19.79,2.58,189.3816974,7.039,1278919
16,2010-02-12,472044.28,1,20.87,2.572,189.4642725,7.039,1326325
16,2010-02-19,469868.7,0,21.13,2.55,189.5340998,7.039,1400005
16,2010-02-26,443242.17,0,18.12,2.586,189.6018023,7.039,1363601
16,2010-03-05,444181.85,0,27.92,2.62,189.6695049,7.039,1309805
16,2010-03-12,445393.74,0,28.64,2.684,189.7372075,7.039,1265637
16,2010-03-19,504307.35,0,33.45,2.692,189.734262,7.039,1260814
16,2010-03-26,483177.2,0,29.88,2.717,189.7195417,7.039,1440781
16,2010-04-02,490503.69,0,36.19,2.725,189.7048215,6.842,1305582
16,2010-04-09,424083.99,0,34.21,2.75,189.6901012,6.842,1308471
16,2010-04-16,436312.41,0,45.69,2.765,189.6628845,6.842,1248107
16,2010-04-23,370230.94,0,44.9,2.776,189.6190057,6.842,1312443
16,2010-04-30,383550.93,0,37.75,2.766,189.575127,6.842,1133636
16,2010-05-07,403217.22,0,37.43,2.771,189.5312483,6.842,1184024
16,2010-05-14,401770.9,0,41.26,2.788,189.4904116,6.842,1112625
16,2010-05-21,435300.51,0,47.34,2.776,189.467827,6.842,1235623
16,2010-05-28,479430.0,0,52.08,2.737,189.4452425,6.842,1272221
16,2010-06-04,516295.81,0,53.76,2.7,189.422658,6.842,1238575
16,2010-06-11,535587.31,0,62.63,2.684,189.4000734,6.842,1344818
16,2010-06-18,540149.85,0,52.4,2.674,189.4185259,6.842,1553708
16,2010-06-25,546554.96,0,62.37,2.715,189.4533931,6.842,1452878
16,2010-07-02,610641.42,0,64.44,2.728,189.4882603,6.868,1663104
16,2010-07-09,614253.33,0,61.79,2.711,189.5231276,6.868,1566787
16,2010-07-16,586583.69,0,67.68,2.699,189.6125456,6.868,1815438
16,2010-07-23,588344.18,0,70.67,2.691,189.774698,6.868,1814938
16,2010-07-30,562633.67,0,70.71,2.69,189.9368504,6.868,1577943
16,2010-08-06,586936.45,0,67.42,2.69,190.0990028,6.868,1759559
16,2010-08-13,543757.97,0,63.91,2.723,190.2611552,6.868,1651868
16,2010-08-20,521516.96,0,63.59,2.732,190.2948237,6.868,1643955
16,2010-08-27,581010.52,0,65.66,2.731,190.3284922,6.868,1667302
16,2010-09-03,542087.89,0,58.02,2.773,190.3621607,6.868,1524440
16,2010-09-10,537518.57,1,57.24,2.78,190.3958293,6.868,1421107
16,2010-09-17,522049.52,0,56.55,2.8,190.4688287,6.868,1557534
